id,exam_id,question_id,randomized_order,randomized_option_order,selected_answer_option_id,is_correct,response_time_seconds,selected_option_ids,max_score,earned_score
10571,876,7743,5,"[""30972"",""30970"",""30969"",""30971""]",30969,true,68,"[""30969"",""30970"",""30971""]",5,5
10572,876,4177,6,"[""16706"",""16707"",""16705"",""16708""]",16705,true,36,"[""16705""]",10,10
10573,876,7759,7,"[""31035"",""31036"",""31034"",""31033""]",31033,true,114,"[""31033""]",10,10
10574,876,4167,8,"[""16667"",""16666"",""16665"",""16668""]",16665,true,55,"[""16665"",""16667""]",5,5
10575,876,7742,9,"[""30967"",""30965"",""30966"",""30968""]",30965,true,110,"[""30965"",""30966"",""30967""]",5,5
10576,877,4709,0,"[""18833"",""18835"",""18834"",""18836""]",18833,true,71,"[""18833""]",15,15
10577,877,4684,1,"[""18736"",""18735"",""18734"",""18733""]",18734,false,36,"[""18734""]",10,0
10578,877,4702,2,"[""18807"",""18806"",""18805"",""18808""]",18805,true,77,"[""18805"",""18806"",""18808""]",5,5
10579,877,4692,3,"[""18765"",""18767"",""18768"",""18766""]",18765,true,43,"[""18765""]",10,10
10580,877,4696,4,"[""18782"",""18784"",""18783"",""18781""]",18781,true,108,"[""18781""]",10,10
10581,877,4700,5,"[""18800"",""18797"",""18799"",""18798""]",18797,true,43,"[""18797""]",10,10
10582,877,4683,6,"[""18730"",""18731"",""18729"",""18732""]",18729,true,95,"[""18729""]",10,10
10583,877,4704,7,"[""18816"",""18813"",""18814"",""18815""]",18813,true,114,"[""18813""]",10,10
10584,877,4694,8,"[""18776"",""18774"",""18775"",""18773""]",18773,true,117,"[""18773"",""18774"",""18776""]",5,5
10585,877,4679,9,"[""18716"",""18714"",""18713"",""18715""]",18714,false,115,"[""18714""]",10,0
10586,877,4705,10,"[""18817"",""18819"",""18820"",""18818""]",18817,true,22,"[""18817""]",15,15
10587,877,4690,11,"[""18757"",""18760"",""18758"",""18759""]",18757,true,104,"[""18757"",""18758"",""18760""]",5,5
10588,877,4686,12,"[""18742"",""18743"",""18741"",""18744""]",18741,true,84,"[""18741"",""18742"",""18744""]",5,5
10589,878,4129,0,"[""16513"",""16514"",""16516"",""16515""]",16515,false,70,"[""16515""]",15,0
10590,878,4103,1,"[""16411"",""16409"",""16412"",""16410""]",16412,false,91,"[""16412""]",5,0
10591,878,4107,2,"[""16428"",""16426"",""16427"",""16425""]",16427,false,25,"[""16427""]",10,0
10592,878,4125,3,"[""16497"",""16500"",""16498"",""16499""]",16498,false,46,"[""16498""]",15,0
10593,878,4113,4,"[""16451"",""16452"",""16450"",""16449""]",16452,false,62,"[""16452""]",10,0
10594,878,4101,5,"[""16401"",""16402"",""16403"",""16404""]",16401,true,65,"[""16401"",""16402"",""16403""]",5,5
10595,878,4109,6,"[""16434"",""16435"",""16433"",""16436""]",16435,false,120,"[""16435""]",10,0
10596,878,4114,7,"[""16455"",""16453"",""16456"",""16454""]",16456,false,110,"[""16456""]",10,0
10597,878,4121,8,"[""16484"",""16482"",""16481"",""16483""]",16481,true,64,"[""16481""]",10,10
10598,878,4116,9,"[""16462"",""16461"",""16463"",""16464""]",16462,false,111,"[""16462""]",10,0
10599,878,4124,10,"[""16496"",""16494"",""16495"",""16493""]",16494,false,93,"[""16494""]",15,0
10600,878,4104,11,"[""16416"",""16415"",""16414"",""16413""]",16416,false,86,"[""16416""]",5,0
10601,879,4098,0,"[""16391"",""16389"",""16392"",""16390""]",16389,true,107,"[""16389"",""16390"",""16392""]",5,5
10602,879,4109,1,"[""16433"",""16436"",""16434"",""16435""]",16433,true,21,"[""16433""]",10,10
10603,879,4112,2,"[""16446"",""16445"",""16447"",""16448""]",16447,false,46,"[""16447""]",10,0
10604,879,4124,3,"[""16495"",""16493"",""16496"",""16494""]",16493,true,40,"[""16493""]",15,15
10605,879,4117,4,"[""16467"",""16465"",""16466"",""16468""]",16466,false,81,"[""16466""]",10,0
10606,879,4127,5,"[""16506"",""16505"",""16508"",""16507""]",16505,true,90,"[""16505""]",15,15
10607,879,4129,6,"[""16515"",""16514"",""16513"",""16516""]",16514,false,63,"[""16514""]",15,0
10608,879,4125,7,"[""16500"",""16497"",""16498"",""16499""]",16500,false,100,"[""16500""]",15,0
10609,879,4107,8,"[""16425"",""16426"",""16427"",""16428""]",16425,true,53,"[""16425""]",10,10
10610,879,4104,9,"[""16416"",""16414"",""16413"",""16415""]",16416,false,33,"[""16416""]",5,0
10611,880,4102,0,"[""16406"",""16408"",""16405"",""16407""]",16405,true,94,"[""16405"",""16406"",""16408""]",5,5
10612,880,4099,1,"[""16396"",""16394"",""16393"",""16395""]",16393,true,97,"[""16393"",""16394"",""16395""]",5,5
10613,880,4126,2,"[""16503"",""16504"",""16501"",""16502""]",16501,true,63,"[""16501""]",15,15
10614,880,4115,3,"[""16457"",""16458"",""16459"",""16460""]",16460,false,90,"[""16460""]",10,0
10615,880,4127,4,"[""16506"",""16508"",""16505"",""16507""]",16507,false,42,"[""16507""]",15,0
10616,880,4114,5,"[""16455"",""16453"",""16454"",""16456""]",16453,true,38,"[""16453""]",10,10
10617,880,4106,6,"[""16421"",""16422"",""16424"",""16423""]",16421,true,107,"[""16421""]",10,10
10618,880,4108,7,"[""16431"",""16430"",""16432"",""16429""]",16432,false,85,"[""16432""]",10,0
10619,880,4098,8,"[""16389"",""16390"",""16391"",""16392""]",16389,true,81,"[""16389"",""16390"",""16392""]",5,5
10620,880,4105,9,"[""16418"",""16419"",""16420"",""16417""]",16417,true,67,"[""16417"",""16418"",""16419""]",5,5
10621,880,4103,10,"[""16409"",""16411"",""16412"",""16410""]",16409,true,108,"[""16409"",""16410"",""16411""]",5,5
10622,880,4123,11,"[""16492"",""16490"",""16489"",""16491""]",16492,false,27,"[""16492""]",15,0
10623,880,4111,12,"[""16444"",""16443"",""16441"",""16442""]",16443,false,110,"[""16443""]",10,0
10624,881,7712,0,"[""30847"",""30845"",""30848"",""30846""]",30847,false,33,"[""30847""]",10,0
10625,881,7734,1,"[""30936"",""30933"",""30935"",""30934""]",30934,false,25,"[""30934""]",15,0
10626,881,7732,2,"[""30925"",""30926"",""30927"",""30928""]",30927,false,120,"[""30927""]",15,0
10627,881,7707,3,"[""30828"",""30826"",""30825"",""30827""]",30825,true,31,"[""30825"",""30826"",""30827""]",5,5
10628,881,7706,4,"[""30822"",""30821"",""30824"",""30823""]",30821,true,31,"[""30821"",""30822"",""30823""]",5,5
10629,881,7724,5,"[""30894"",""30896"",""30893"",""30895""]",30893,true,49,"[""30893""]",10,10
10630,881,7717,6,"[""30866"",""30868"",""30867"",""30865""]",30868,false,85,"[""30868""]",10,0
10631,881,7714,7,"[""30853"",""30855"",""30854"",""30856""]",30853,true,79,"[""30853""]",10,10
10632,881,7722,8,"[""30888"",""30885"",""30886"",""30887""]",30886,false,33,"[""30886""]",10,0
10633,881,7731,9,"[""30924"",""30921"",""30923"",""30922""]",30923,false,35,"[""30923""]",15,0
10634,881,7715,10,"[""30859"",""30857"",""30858"",""30860""]",30859,false,50,"[""30859""]",10,0
10635,881,7723,11,"[""30890"",""30889"",""30892"",""30891""]",30891,false,59,"[""30891""]",10,0
10636,881,7709,12,"[""30833"",""30835"",""30834"",""30836""]",30836,false,43,"[""30836""]",5,0
10637,882,8650,0,"[""34600"",""34598"",""34597"",""34599""]",34597,true,98,"[""34597""]",10,10
10638,882,8646,1,"[""34582"",""34584"",""34581"",""34583""]",34581,true,53,"[""34581""]",10,10
10639,882,8637,2,"[""34547"",""34545"",""34548"",""34546""]",34545,true,82,"[""34545""]",10,10
10640,882,8654,3,"[""34615"",""34614"",""34616"",""34613""]",34615,false,95,"[""34615""]",15,0
10641,882,8655,4,"[""34618"",""34617"",""34619"",""34620""]",34620,false,25,"[""34620""]",15,0
10642,882,8649,5,"[""34595"",""34594"",""34593"",""34596""]",34596,false,43,"[""34596""]",10,0
10643,882,8656,6,"[""34624"",""34623"",""34622"",""34621""]",34621,true,56,"[""34621""]",15,15
10644,882,8635,7,"[""34538"",""34539"",""34537"",""34540""]",34540,false,58,"[""34540""]",10,0
10645,882,8642,8,"[""34567"",""34568"",""34566"",""34565""]",34565,true,116,"[""34565""]",10,10
10646,882,8647,9,"[""34586"",""34587"",""34585"",""34588""]",34588,false,25,"[""34588""]",10,0
10647,882,8633,10,"[""34532"",""34531"",""34530"",""34529""]",34529,true,100,"[""34529"",""34530""]",5,5
10648,882,8653,11,"[""34609"",""34611"",""34610"",""34612""]",34612,false,42,"[""34612""]",15,0
10649,883,4777,0,"[""19105"",""19107"",""19108"",""19106""]",19105,true,28,"[""19105"",""19106"",""19108""]",5,5
10650,883,7677,1,"[""30708"",""30705"",""30707"",""30706""]",30708,false,32,"[""30708""]",5,0
10651,883,6116,2,"[""24461"",""24464"",""24462"",""24463""]",24461,true,110,"[""24461""]",10,10
10652,883,86,3,"[""344"",""342"",""343"",""341""]",341,true,76,"[""341""]",15,15
10653,883,1195,4,"[""4780"",""4777"",""4779"",""4778""]",4777,true,45,"[""4777""]",10,10
10654,883,1196,5,"[""4783"",""4781"",""4784"",""4782""]",4781,true,35,"[""4781""]",15,15
10655,883,4797,6,"[""19185"",""19187"",""19188"",""19186""]",19185,true,21,"[""19185"",""19186"",""19188""]",5,5
10656,883,1194,7,"[""4774"",""4775"",""4776"",""4773""]",4773,true,89,"[""4773"",""4774"",""4775""]",5,5
10657,883,4780,8,"[""19118"",""19120"",""19119"",""19117""]",19119,false,65,"[""19119""]",15,0
10658,883,2736,9,"[""10943"",""10941"",""10944"",""10942""]",10943,false,89,"[""10943""]",5,0
10659,883,2738,10,"[""10950"",""10952"",""10949"",""10951""]",10949,true,25,"[""10949""]",10,10
10660,883,3770,11,"[""15079"",""15077"",""15078"",""15080""]",15080,false,109,"[""15080""]",15,0
10661,883,6121,12,"[""24481"",""24482"",""24484"",""24483""]",24483,false,38,"[""24483""]",10,0
10662,883,2734,13,"[""10934"",""10936"",""10935"",""10933""]",10935,false,15,"[""10935""]",10,0
10663,884,6126,0,"[""24501"",""24503"",""24502"",""24504""]",24501,true,84,"[""24501""]",10,10
10664,884,89,1,"[""356"",""353"",""354"",""355""]",353,true,35,"[""353""]",10,10
10665,884,1202,2,"[""4807"",""4808"",""4805"",""4806""]",4806,false,100,"[""4806""]",15,0
10666,884,6119,3,"[""24476"",""24474"",""24475"",""24473""]",24473,true,54,"[""24473""]",10,10
10667,884,1193,4,"[""4770"",""4771"",""4769"",""4772""]",4769,true,62,"[""4769""]",15,15
10668,884,6123,5,"[""24492"",""24490"",""24491"",""24489""]",24489,true,74,"[""24489""]",10,10
10669,884,6133,6,"[""24530"",""24532"",""24531"",""24529""]",24529,true,77,"[""24529""]",15,15
10670,884,3766,7,"[""15061"",""15062"",""15064"",""15063""]",15061,true,111,"[""15061""]",10,10
10671,884,6114,8,"[""24455"",""24453"",""24454"",""24456""]",24455,false,47,"[""24455""]",5,0
10672,884,1211,9,"[""4844"",""4841"",""4842"",""4843""]",4842,false,20,"[""4842""]",15,0
10673,885,7677,0,"[""30708"",""30707"",""30706"",""30705""]",30705,true,61,"[""30705"",""30706"",""30707""]",5,5
10674,885,3747,1,"[""14985"",""14986"",""14987"",""14988""]",14985,true,37,"[""14985"",""14988""]",5,5
10675,885,61,2,"[""242"",""244"",""241"",""243""]",243,false,22,"[""243""]",10,0
10676,885,3755,3,"[""15019"",""15017"",""15018"",""15020""]",15017,true,89,"[""15017""]",10,10
10677,885,1191,4,"[""4761"",""4762"",""4764"",""4763""]",4764,false,32,"[""4764""]",5,0
10678,885,6128,5,"[""24509"",""24512"",""24510"",""24511""]",24512,false,32,"[""24512""]",15,0
10679,885,2748,6,"[""10991"",""10989"",""10990"",""10992""]",10989,true,21,"[""10989"",""10990""]",5,5
10680,885,7679,7,"[""30714"",""30713"",""30715"",""30716""]",30713,true,48,"[""30713"",""30714"",""30715""]",5,5
10681,885,4791,8,"[""19164"",""19161"",""19162"",""19163""]",19161,true,70,"[""19161""]",10,10
10682,885,2757,9,"[""11025"",""11026"",""11027"",""11028""]",11025,true,84,"[""11025""]",10,10
10683,885,1211,10,"[""4842"",""4841"",""4844"",""4843""]",4844,false,29,"[""4844""]",15,0
10684,885,2734,11,"[""10933"",""10936"",""10934"",""10935""]",10933,true,94,"[""10933""]",10,10
10685,886,86,0,"[""344"",""343"",""342"",""341""]",341,true,119,"[""341""]",15,15
10686,886,1204,1,"[""4814"",""4816"",""4815"",""4813""]",4813,true,108,"[""4813""]",10,10
10687,886,6128,2,"[""24510"",""24512"",""24511"",""24509""]",24509,true,113,"[""24509""]",15,15
10688,886,7691,3,"[""30764"",""30761"",""30762"",""30763""]",30762,false,111,"[""30762""]",10,0
10689,886,1201,4,"[""4802"",""4801"",""4804"",""4803""]",4802,false,69,"[""4802""]",10,0
10690,886,6116,5,"[""24464"",""24461"",""24462"",""24463""]",24461,true,73,"[""24461""]",10,10
10691,886,2748,6,"[""10989"",""10992"",""10991"",""10990""]",10989,true,55,"[""10989"",""10990""]",5,5
10692,886,1200,7,"[""4798"",""4800"",""4799"",""4797""]",4797,true,40,"[""4797"",""4798"",""4799""]",5,5
10693,886,4788,8,"[""19149"",""19150"",""19151"",""19152""]",19150,false,94,"[""19150""]",15,0
10694,886,2730,9,"[""10917"",""10920"",""10919"",""10918""]",10917,true,112,"[""10917""]",10,10
10695,886,6132,10,"[""24525"",""24526"",""24527"",""24528""]",24525,true,102,"[""24525""]",15,15
10696,886,6113,11,"[""24452"",""24451"",""24449"",""24450""]",24449,true,39,"[""24449"",""24450"",""24452""]",5,5
10697,886,7684,12,"[""30733"",""30735"",""30734"",""30736""]",30733,true,28,"[""30733""]",10,10
10698,887,3746,0,"[""14984"",""14982"",""14981"",""14983""]",14981,true,39,"[""14981"",""14982"",""14984""]",5,5
10699,887,4786,1,"[""19142"",""19141"",""19144"",""19143""]",19141,true,26,"[""19141""]",10,10
10700,887,7679,2,"[""30714"",""30716"",""30715"",""30713""]",30713,true,94,"[""30713"",""30714"",""30715""]",5,5
10701,887,1195,3,"[""4779"",""4778"",""4777"",""4780""]",4777,true,58,"[""4777""]",10,10
10702,887,7674,4,"[""30696"",""30695"",""30694"",""30693""]",30696,false,41,"[""30696""]",5,0
10703,887,1192,5,"[""4766"",""4767"",""4768"",""4765""]",4767,false,27,"[""4767""]",10,0
10704,887,6115,6,"[""24457"",""24460"",""24459"",""24458""]",24457,true,105,"[""24457"",""24458"",""24460""]",5,5
10705,887,7676,7,"[""30701"",""30702"",""30704"",""30703""]",30701,true,27,"[""30701"",""30702"",""30703""]",5,5
10706,887,2737,8,"[""10946"",""10948"",""10945"",""10947""]",10945,true,71,"[""10945""]",10,10
10707,887,4781,9,"[""19123"",""19124"",""19121"",""19122""]",19121,true,103,"[""19121"",""19122"",""19124""]",5,5
10708,888,2256,0,"[""9021"",""9022"",""9023"",""9024""]",9021,true,57,"[""9021"",""9022"",""9023""]",5,5
10709,888,2265,1,"[""9057"",""9058"",""9059"",""9060""]",9057,true,34,"[""9057""]",10,10
10710,888,2263,2,"[""9049"",""9052"",""9050"",""9051""]",9049,true,56,"[""9049""]",10,10
10711,888,2277,3,"[""9105"",""9108"",""9107"",""9106""]",9105,true,100,"[""9105""]",15,15
10712,888,2272,4,"[""9085"",""9087"",""9086"",""9088""]",9085,true,24,"[""9085""]",10,10
10713,888,2275,5,"[""9097"",""9099"",""9100"",""9098""]",9097,true,49,"[""9097""]",10,10
10714,888,2281,6,"[""9121"",""9123"",""9124"",""9122""]",9124,false,98,"[""9124""]",15,0
10715,888,2278,7,"[""9111"",""9110"",""9109"",""9112""]",9109,true,28,"[""9109""]",15,15
10716,888,2268,8,"[""9072"",""9070"",""9069"",""9071""]",9072,false,113,"[""9072""]",10,0
10717,888,2260,9,"[""9038"",""9039"",""9040"",""9037""]",9037,true,80,"[""9037"",""9038"",""9039""]",5,5
10718,888,2274,10,"[""9096"",""9095"",""9094"",""9093""]",9093,true,117,"[""9093""]",10,10
10719,888,2283,11,"[""9132"",""9130"",""9129"",""9131""]",9129,true,89,"[""9129""]",15,15
10720,889,5246,0,"[""20981"",""20983"",""20984"",""20982""]",20981,true,37,"[""20981""]",10,10
10721,889,5270,1,"[""21079"",""21080"",""21078"",""21077""]",21077,true,85,"[""21077""]",10,10
10722,889,5265,2,"[""21059"",""21060"",""21058"",""21057""]",21059,false,17,"[""21059""]",5,0
10723,889,5261,3,"[""21043"",""21044"",""21042"",""21041""]",21043,false,104,"[""21043""]",5,0
10724,889,5264,4,"[""21054"",""21053"",""21056"",""21055""]",21053,true,106,"[""21053""]",15,15
10725,889,5271,5,"[""21082"",""21083"",""21084"",""21081""]",21081,true,31,"[""21081""]",10,10
10726,889,5274,6,"[""21093"",""21095"",""21094"",""21096""]",21095,false,92,"[""21095""]",10,0
10727,889,5254,7,"[""21014"",""21013"",""21015"",""21016""]",21013,true,114,"[""21013""]",10,10
10728,889,5269,8,"[""21074"",""21075"",""21073"",""21076""]",21075,false,61,"[""21075""]",5,0
10729,889,5260,9,"[""21039"",""21037"",""21038"",""21040""]",21038,false,75,"[""21038""]",15,0
10730,890,9760,0,"[""39038"",""39039"",""39037"",""39040""]",39040,false,82,"[""39040""]",10,0
10731,890,9768,1,"[""39069"",""39070"",""39071"",""39072""]",39072,false,79,"[""39072""]",10,0
10732,890,9753,2,"[""39010"",""39012"",""39009"",""39011""]",39009,true,21,"[""39009""]",10,10
10733,890,9776,3,"[""39103"",""39101"",""39104"",""39102""]",39104,false,77,"[""39104""]",15,0
10734,890,9772,4,"[""39087"",""39086"",""39085"",""39088""]",39086,false,99,"[""39086""]",15,0
10735,890,9754,5,"[""39014"",""39015"",""39013"",""39016""]",39013,true,72,"[""39013""]",10,10
10736,890,9763,6,"[""39049"",""39051"",""39052"",""39050""]",39049,true,83,"[""39049""]",10,10
10737,890,9767,7,"[""39067"",""39065"",""39068"",""39066""]",39068,false,112,"[""39068""]",10,0
10738,890,9758,8,"[""39032"",""39029"",""39030"",""39031""]",39030,false,89,"[""39030""]",10,0
10739,890,9759,9,"[""39033"",""39034"",""39036"",""39035""]",39034,false,25,"[""39034""]",10,0
10740,890,9761,10,"[""39041"",""39043"",""39042"",""39044""]",39041,true,21,"[""39041""]",10,10
10741,890,9764,11,"[""39054"",""39053"",""39056"",""39055""]",39055,false,52,"[""39055""]",10,0
10742,890,9752,12,"[""39006"",""39005"",""39008"",""39007""]",39008,false,46,"[""39008""]",5,0
10743,891,9771,0,"[""39084"",""39082"",""39081"",""39083""]",39082,false,60,"[""39082""]",15,0
10744,891,9746,1,"[""38982"",""38981"",""38983"",""38984""]",38984,false,78,"[""38984""]",5,0
10745,891,9756,2,"[""39023"",""39021"",""39022"",""39024""]",39023,false,115,"[""39023""]",10,0
10746,891,9775,3,"[""39097"",""39098"",""39100"",""39099""]",39099,false,87,"[""39099""]",15,0
10747,891,9751,4,"[""39002"",""39004"",""39003"",""39001""]",39003,false,111,"[""39003""]",5,0
10748,891,9765,5,"[""39058"",""39057"",""39060"",""39059""]",39060,false,37,"[""39060""]",10,0
10749,891,9763,6,"[""39050"",""39051"",""39052"",""39049""]",39049,true,99,"[""39049""]",10,10
10750,891,9773,7,"[""39091"",""39090"",""39092"",""39089""]",39089,true,107,"[""39089""]",15,15
10751,891,9772,8,"[""39087"",""39088"",""39085"",""39086""]",39086,false,112,"[""39086""]",15,0
10752,891,9757,9,"[""39025"",""39026"",""39027"",""39028""]",39025,true,74,"[""39025""]",10,10
10753,891,9750,10,"[""38997"",""38998"",""39000"",""38999""]",38999,false,49,"[""38999""]",5,0
10754,891,9768,11,"[""39071"",""39069"",""39070"",""39072""]",39071,false,97,"[""39071""]",10,0
10755,891,9759,12,"[""39034"",""39035"",""39033"",""39036""]",39035,false,37,"[""39035""]",10,0
10756,892,9773,0,"[""39090"",""39089"",""39092"",""39091""]",39091,false,101,"[""39091""]",15,0
10757,892,9752,1,"[""39005"",""39008"",""39007"",""39006""]",39008,false,57,"[""39008""]",5,0
10758,892,9770,2,"[""39078"",""39079"",""39077"",""39080""]",39080,false,51,"[""39080""]",15,0
10759,892,9761,3,"[""39042"",""39041"",""39044"",""39043""]",39041,true,21,"[""39041""]",10,10
10760,892,9768,4,"[""39071"",""39069"",""39070"",""39072""]",39071,false,55,"[""39071""]",10,0
10761,892,9746,5,"[""38981"",""38983"",""38984"",""38982""]",38981,true,110,"[""38981"",""38982""]",5,5
10762,892,9766,6,"[""39064"",""39062"",""39063"",""39061""]",39062,false,36,"[""39062""]",10,0
10763,892,9754,7,"[""39014"",""39015"",""39013"",""39016""]",39013,true,80,"[""39013""]",10,10
10764,892,9745,8,"[""38980"",""38979"",""38977"",""38978""]",38980,false,21,"[""38980""]",5,0
10765,892,9774,9,"[""39093"",""39094"",""39096"",""39095""]",39095,false,42,"[""39095""]",15,0
10766,893,9753,0,"[""39011"",""39010"",""39009"",""39012""]",39009,true,77,"[""39009""]",10,10
10767,893,9763,1,"[""39050"",""39051"",""39049"",""39052""]",39049,true,21,"[""39049""]",10,10
10768,893,9760,2,"[""39039"",""39040"",""39038"",""39037""]",39040,false,84,"[""39040""]",10,0
10769,893,9774,3,"[""39095"",""39094"",""39096"",""39093""]",39095,false,56,"[""39095""]",15,0
10770,893,9768,4,"[""39072"",""39069"",""39071"",""39070""]",39069,true,25,"[""39069""]",10,10
10771,893,9755,5,"[""39020"",""39018"",""39017"",""39019""]",39019,false,85,"[""39019""]",10,0
10772,893,9749,6,"[""38995"",""38996"",""38993"",""38994""]",38993,true,42,"[""38993"",""38994""]",5,5
10773,893,9752,7,"[""39006"",""39005"",""39008"",""39007""]",39005,true,26,"[""39005"",""39006""]",5,5
10774,893,9746,8,"[""38981"",""38983"",""38982"",""38984""]",38981,true,52,"[""38981"",""38982""]",5,5
10775,893,9773,9,"[""39092"",""39089"",""39090"",""39091""]",39091,false,114,"[""39091""]",15,0
