id,session_id,question_id,question_order,randomized_option_order,selected_answer_option_id,selected_option_ids,is_correct,confidence_level,response_time_seconds,max_score,earned_score,status,answered_at,created_at,updated_at
5005,630,5311,5,"[""21242"",""21241"",""21243"",""21244""]",21243,"[""21243""]",false,medium,44,3,0,answered,"""2026-05-26T12:58:33.000Z""","""2026-05-26T12:45:33.000Z""","""2026-05-26T12:58:33.000Z"""
5006,630,5324,6,"[""21295"",""21293"",""21294"",""21296""]",21293,"[""21293"",""21294"",""21296""]",true,high,83,1,1,answered,"""2026-05-26T12:58:33.000Z""","""2026-05-26T12:45:33.000Z""","""2026-05-26T12:58:33.000Z"""
5007,631,2958,0,"[""11829"",""11830"",""11831"",""11832""]",11829,"[""11829"",""11830""]",true,high,77,1,1,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5008,631,2973,1,"[""11891"",""11892"",""11889"",""11890""]",11889,"[""11889""]",true,high,64,3,3,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5009,631,2968,2,"[""11871"",""11869"",""11872"",""11870""]",11869,"[""11869""]",true,medium,77,2,2,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5010,631,2975,3,"[""11897"",""11900"",""11898"",""11899""]",11897,"[""11897""]",true,high,19,2,2,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5011,631,2966,4,"[""11863"",""11864"",""11861"",""11862""]",11861,"[""11861"",""11862""]",true,high,84,1,1,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5012,631,2957,5,"[""11826"",""11827"",""11825"",""11828""]",11825,"[""11825""]",true,medium,63,3,3,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5013,631,2981,6,"[""11924"",""11923"",""11922"",""11921""]",11922,"[""11922""]",false,low,40,3,0,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5014,631,2956,7,"[""11823"",""11824"",""11821"",""11822""]",11821,"[""11821""]",true,high,50,2,2,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5015,631,2955,8,"[""11817"",""11818"",""11820"",""11819""]",11817,"[""11817""]",true,high,20,2,2,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5016,631,2972,9,"[""11887"",""11886"",""11885"",""11888""]",11885,"[""11885""]",true,medium,17,2,2,answered,"""2026-05-20T21:33:47.000Z""","""2026-05-20T21:12:47.000Z""","""2026-05-20T21:33:47.000Z"""
5017,632,67,0,"[""265"",""267"",""266"",""268""]",268,"[""268""]",false,low,47,1,0,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5018,632,7687,1,"[""30748"",""30747"",""30746"",""30745""]",30745,"[""30745""]",true,medium,55,2,2,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5019,632,2757,2,"[""11026"",""11027"",""11028"",""11025""]",11027,"[""11027""]",false,low,80,2,0,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5020,632,4798,3,"[""19189"",""19191"",""19192"",""19190""]",19189,"[""19189""]",true,high,88,2,2,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5021,632,6120,4,"[""24478"",""24477"",""24480"",""24479""]",24479,"[""24479""]",false,low,85,2,0,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5022,632,1200,5,"[""4799"",""4798"",""4800"",""4797""]",4797,"[""4797"",""4798"",""4799""]",true,high,63,1,1,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5023,632,7674,6,"[""30696"",""30695"",""30693"",""30694""]",30693,"[""30693"",""30694"",""30695""]",true,high,70,1,1,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5024,632,6119,7,"[""24473"",""24475"",""24476"",""24474""]",24473,"[""24473""]",true,medium,76,2,2,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5025,632,2744,8,"[""10974"",""10975"",""10973"",""10976""]",10973,"[""10973"",""10974""]",true,medium,50,1,1,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5026,632,1203,9,"[""4809"",""4810"",""4811"",""4812""]",4809,"[""4809"",""4810"",""4811""]",true,high,79,1,1,answered,"""2026-05-21T08:01:45.000Z""","""2026-05-21T07:43:45.000Z""","""2026-05-21T08:01:45.000Z"""
5027,633,3665,0,"[""14658"",""14657"",""14660"",""14659""]",14657,"[""14657""]",true,high,70,3,3,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5028,633,3664,1,"[""14656"",""14654"",""14655"",""14653""]",14653,"[""14653""]",true,high,44,2,2,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5029,633,3658,2,"[""14631"",""14632"",""14629"",""14630""]",14629,"[""14629"",""14630""]",true,medium,41,1,1,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5030,633,3660,3,"[""14638"",""14640"",""14637"",""14639""]",14637,"[""14637""]",true,medium,75,2,2,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5031,633,3651,4,"[""14604"",""14601"",""14602"",""14603""]",14601,"[""14601""]",true,high,30,2,2,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5032,633,3667,5,"[""14665"",""14667"",""14666"",""14668""]",14665,"[""14665""]",true,high,41,2,2,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5033,633,3677,6,"[""14708"",""14706"",""14705"",""14707""]",14707,"[""14707""]",false,medium,50,3,0,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5034,633,3670,7,"[""14680"",""14678"",""14679"",""14677""]",14680,"[""14680""]",false,medium,82,1,0,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5035,633,3668,8,"[""14670"",""14672"",""14671"",""14669""]",14669,"[""14669""]",true,high,41,2,2,answered,"""2026-05-22T17:03:00.000Z""","""2026-05-22T16:50:00.000Z""","""2026-05-22T17:03:00.000Z"""
5036,634,3680,0,"[""14718"",""14719"",""14720"",""14717""]",14717,"[""14717""]",true,high,35,2,2,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5037,634,3656,1,"[""14623"",""14621"",""14622"",""14624""]",14621,"[""14621""]",true,high,24,2,2,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5038,634,3681,2,"[""14721"",""14724"",""14723"",""14722""]",14721,"[""14721""]",true,high,88,3,3,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5039,634,3652,3,"[""14608"",""14605"",""14606"",""14607""]",14605,"[""14605""]",true,medium,44,2,2,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5040,634,3679,4,"[""14713"",""14715"",""14716"",""14714""]",14713,"[""14713""]",true,medium,65,2,2,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5041,634,3673,5,"[""14690"",""14692"",""14691"",""14689""]",14689,"[""14689""]",true,high,58,3,3,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5042,634,3653,6,"[""14612"",""14610"",""14609"",""14611""]",14610,"[""14610""]",false,medium,82,3,0,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5043,634,3668,7,"[""14672"",""14671"",""14670"",""14669""]",14669,"[""14669""]",true,high,73,2,2,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5044,634,3667,8,"[""14666"",""14668"",""14665"",""14667""]",14665,"[""14665""]",true,high,19,2,2,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5045,634,3678,9,"[""14711"",""14709"",""14710"",""14712""]",14709,"[""14709"",""14710""]",true,high,29,1,1,answered,"""2026-05-23T13:07:42.000Z""","""2026-05-23T12:42:42.000Z""","""2026-05-23T13:07:42.000Z"""
5046,635,4521,0,"[""18082"",""18084"",""18083"",""18081""]",18081,"[""18081"",""18082"",""18083""]",true,high,36,1,1,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5047,635,4535,1,"[""18139"",""18140"",""18138"",""18137""]",18139,"[""18139""]",false,low,58,2,0,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5048,635,862,2,"[""3446"",""3445"",""3448"",""3447""]",3445,"[""3445""]",true,high,90,2,2,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5049,635,4536,3,"[""18141"",""18142"",""18144"",""18143""]",18141,"[""18141""]",true,high,13,2,2,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5050,635,4534,4,"[""18133"",""18135"",""18134"",""18136""]",18133,"[""18133""]",true,medium,26,2,2,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5051,635,4531,5,"[""18121"",""18123"",""18122"",""18124""]",18122,"[""18122""]",false,medium,85,2,0,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5052,635,872,6,"[""3485"",""3488"",""3487"",""3486""]",3485,"[""3485""]",true,high,20,3,3,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5053,635,4539,7,"[""18155"",""18154"",""18156"",""18153""]",18154,"[""18154""]",false,low,81,2,0,answered,"""2026-05-14T21:35:58.000Z""","""2026-05-14T21:21:58.000Z""","""2026-05-14T21:35:58.000Z"""
5054,636,5156,0,"[""20622"",""20624"",""20621"",""20623""]",20621,"[""20621""]",true,high,84,2,2,answered,"""2026-06-07T19:34:57.000Z""","""2026-06-07T19:14:57.000Z""","""2026-06-07T19:34:57.000Z"""
5055,636,5179,1,"[""20714"",""20713"",""20716"",""20715""]",20713,"[""20713""]",true,high,66,2,2,answered,"""2026-06-07T19:34:57.000Z""","""2026-06-07T19:14:57.000Z""","""2026-06-07T19:34:57.000Z"""
5056,636,5166,2,"[""20663"",""20664"",""20662"",""20661""]",20661,"[""20661"",""20662"",""20664""]",true,high,29,1,1,answered,"""2026-06-07T19:34:57.000Z""","""2026-06-07T19:14:57.000Z""","""2026-06-07T19:34:57.000Z"""
5057,636,5173,3,"[""20691"",""20692"",""20690"",""20689""]",20689,"[""20689"",""20690"",""20692""]",true,high,46,1,1,answered,"""2026-06-07T19:34:57.000Z""","""2026-06-07T19:14:57.000Z""","""2026-06-07T19:34:57.000Z"""
5058,636,5177,4,"[""20708"",""20705"",""20707"",""20706""]",20705,"[""20705"",""20706"",""20708""]",true,medium,76,1,1,answered,"""2026-06-07T19:34:57.000Z""","""2026-06-07T19:14:57.000Z""","""2026-06-07T19:34:57.000Z"""
5059,636,5178,5,"[""20711"",""20710"",""20709"",""20712""]",20709,"[""20709""]",true,high,88,2,2,answered,"""2026-06-07T19:34:57.000Z""","""2026-06-07T19:14:57.000Z""","""2026-06-07T19:34:57.000Z"""
5060,637,5730,0,"[""22917"",""22919"",""22920"",""22918""]",22919,"[""22919""]",false,medium,78,2,0,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5061,637,5717,1,"[""22868"",""22866"",""22867"",""22865""]",22865,"[""22865"",""22866"",""22868""]",true,high,29,1,1,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5062,637,5731,2,"[""22923"",""22921"",""22924"",""22922""]",22921,"[""22921""]",true,medium,41,2,2,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5063,637,5728,3,"[""22912"",""22909"",""22910"",""22911""]",22911,"[""22911""]",false,medium,30,3,0,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5064,637,5719,4,"[""22876"",""22875"",""22873"",""22874""]",22876,"[""22876""]",false,medium,21,2,0,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5065,637,5724,5,"[""22895"",""22896"",""22893"",""22894""]",22893,"[""22893""]",true,high,20,3,3,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5066,637,5720,6,"[""22878"",""22880"",""22879"",""22877""]",22877,"[""22877""]",true,high,16,3,3,answered,"""2026-06-12T08:48:40.000Z""","""2026-06-12T08:30:40.000Z""","""2026-06-12T08:48:40.000Z"""
5067,638,6317,0,"[""25267"",""25265"",""25268"",""25266""]",25265,"[""25265""]",true,high,86,2,2,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5068,638,7834,1,"[""31333"",""31336"",""31335"",""31334""]",31333,"[""31333"",""31334"",""31335""]",true,high,66,1,1,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5069,638,6327,2,"[""25305"",""25308"",""25306"",""25307""]",25306,"[""25306""]",false,low,18,2,0,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5070,638,6308,3,"[""25230"",""25232"",""25229"",""25231""]",25230,"[""25230""]",false,low,80,1,0,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5071,638,6318,4,"[""25270"",""25269"",""25272"",""25271""]",25269,"[""25269""]",true,high,28,2,2,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5072,638,6326,5,"[""25301"",""25302"",""25303"",""25304""]",25301,"[""25301""]",true,high,25,2,2,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5073,638,7849,6,"[""31394"",""31393"",""31396"",""31395""]",31393,"[""31393""]",true,high,37,2,2,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5074,638,6324,7,"[""25296"",""25295"",""25294"",""25293""]",25293,"[""25293""]",true,medium,28,2,2,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5075,638,6321,8,"[""25283"",""25284"",""25281"",""25282""]",25281,"[""25281""]",true,high,79,2,2,answered,"""2026-04-29T21:01:27.000Z""","""2026-04-29T20:42:27.000Z""","""2026-04-29T21:01:27.000Z"""
5076,639,5792,0,"[""23167"",""23165"",""23168"",""23166""]",23166,"[""23166""]",false,medium,82,3,0,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5077,639,5785,1,"[""23137"",""23138"",""23140"",""23139""]",23137,"[""23137"",""23138"",""23140""]",true,high,82,1,1,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5078,639,5805,2,"[""23220"",""23217"",""23218"",""23219""]",23217,"[""23217"",""23218"",""23220""]",true,medium,16,1,1,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5079,639,5799,3,"[""23196"",""23194"",""23195"",""23193""]",23193,"[""23193""]",true,high,75,2,2,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5080,639,5797,4,"[""23188"",""23186"",""23187"",""23185""]",23185,"[""23185"",""23186"",""23188""]",true,medium,72,1,1,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5081,639,5780,5,"[""23118"",""23120"",""23119"",""23117""]",23119,"[""23119""]",false,medium,12,3,0,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5082,639,5782,6,"[""23127"",""23125"",""23126"",""23128""]",23126,"[""23126""]",false,medium,47,2,0,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5083,639,5793,7,"[""23170"",""23169"",""23171"",""23172""]",23169,"[""23169"",""23170"",""23172""]",true,high,24,1,1,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5084,639,5800,8,"[""23198"",""23200"",""23197"",""23199""]",23198,"[""23198""]",false,medium,58,3,0,answered,"""2026-06-07T17:33:16.000Z""","""2026-06-07T17:20:16.000Z""","""2026-06-07T17:33:16.000Z"""
5085,640,123,0,"[""492"",""490"",""491"",""489""]",489,"[""489""]",true,medium,11,1,1,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5086,640,162,1,"[""648"",""647"",""645"",""646""]",645,"[""645""]",true,high,14,2,2,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5087,640,161,2,"[""642"",""643"",""644"",""641""]",644,"[""644""]",false,low,82,2,0,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5088,640,159,3,"[""636"",""635"",""634"",""633""]",633,"[""633""]",true,high,76,3,3,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5089,640,127,4,"[""507"",""506"",""508"",""505""]",505,"[""505""]",true,high,78,1,1,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5090,640,151,5,"[""601"",""602"",""603"",""604""]",602,"[""602""]",false,low,50,2,0,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5091,640,121,6,"[""482"",""484"",""481"",""483""]",481,"[""481""]",true,high,26,2,2,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5092,640,155,7,"[""617"",""620"",""619"",""618""]",617,"[""617""]",true,medium,14,2,2,answered,"""2026-05-28T17:04:12.000Z""","""2026-05-28T16:50:12.000Z""","""2026-05-28T17:04:12.000Z"""
5093,641,3223,0,"[""12889"",""12891"",""12892"",""12890""]",12889,"[""12889""]",true,high,14,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5094,641,3207,1,"[""12826"",""12825"",""12827"",""12828""]",12825,"[""12825""]",true,medium,32,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5095,641,3231,2,"[""12922"",""12923"",""12921"",""12924""]",12921,"[""12921""]",true,medium,37,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5096,641,3216,3,"[""12864"",""12863"",""12861"",""12862""]",12861,"[""12861""]",true,high,67,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5097,641,3210,4,"[""12837"",""12840"",""12838"",""12839""]",12840,"[""12840""]",false,low,63,1,0,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5098,641,3220,5,"[""12877"",""12878"",""12880"",""12879""]",12877,"[""12877""]",true,high,65,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5099,641,3230,6,"[""12920"",""12919"",""12917"",""12918""]",12919,"[""12919""]",false,low,37,1,0,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5100,641,3227,7,"[""12907"",""12906"",""12908"",""12905""]",12905,"[""12905""]",true,high,78,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5101,641,3233,8,"[""12931"",""12929"",""12930"",""12932""]",12930,"[""12930""]",false,medium,13,3,0,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5102,641,3208,9,"[""12832"",""12829"",""12831"",""12830""]",12829,"[""12829""]",true,high,26,2,2,answered,"""2026-05-13T19:15:29.000Z""","""2026-05-13T18:53:29.000Z""","""2026-05-13T19:15:29.000Z"""
5103,642,182,0,"[""726"",""727"",""725"",""728""]",725,"[""725""]",true,high,87,2,2,answered,"""2026-05-16T17:16:19.000Z""","""2026-05-16T16:52:19.000Z""","""2026-05-16T17:16:19.000Z"""
5104,642,197,1,"[""785"",""786"",""787"",""788""]",785,"[""785"",""786"",""787""]",true,high,54,1,1,answered,"""2026-05-16T17:16:19.000Z""","""2026-05-16T16:52:19.000Z""","""2026-05-16T17:16:19.000Z"""
5105,642,176,2,"[""702"",""704"",""703"",""701""]",701,"[""701""]",true,medium,49,3,3,answered,"""2026-05-16T17:16:19.000Z""","""2026-05-16T16:52:19.000Z""","""2026-05-16T17:16:19.000Z"""
5106,642,194,3,"[""776"",""773"",""775"",""774""]",774,"[""774""]",false,medium,12,2,0,answered,"""2026-05-16T17:16:19.000Z""","""2026-05-16T16:52:19.000Z""","""2026-05-16T17:16:19.000Z"""
5107,642,164,4,"[""654"",""656"",""653"",""655""]",656,"[""656""]",false,low,66,2,0,answered,"""2026-05-16T17:16:19.000Z""","""2026-05-16T16:52:19.000Z""","""2026-05-16T17:16:19.000Z"""
5108,642,168,5,"[""671"",""670"",""669"",""672""]",672,"[""672""]",false,low,18,2,0,answered,"""2026-05-16T17:16:19.000Z""","""2026-05-16T16:52:19.000Z""","""2026-05-16T17:16:19.000Z"""
5109,643,5555,0,"[""22217"",""22218"",""22219"",""22220""]",22217,"[""22217"",""22218"",""22220""]",true,medium,73,1,1,answered,"""2026-05-04T15:05:18.000Z""","""2026-05-04T14:52:18.000Z""","""2026-05-04T15:05:18.000Z"""
5110,643,5557,1,"[""22228"",""22227"",""22225"",""22226""]",22226,"[""22226""]",false,low,70,2,0,answered,"""2026-05-04T15:05:18.000Z""","""2026-05-04T14:52:18.000Z""","""2026-05-04T15:05:18.000Z"""
5111,643,5585,2,"[""22338"",""22340"",""22337"",""22339""]",22340,"[""22340""]",false,low,58,2,0,answered,"""2026-05-04T15:05:18.000Z""","""2026-05-04T14:52:18.000Z""","""2026-05-04T15:05:18.000Z"""
